"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MAX"
"60650","95.56725543478261","95.56725543478261","95.56725543478261","91.81385869565217","91.81385869565217","91.81385869565217","94.02173913043478","94.02173913043478","94.02173913043478","93.08763586956522","93.08763586956522","93.08763586956522"
"60700","95.71940104166667","95.71940104166667","95.71940104166667","92.00032552083333","92.00032552083333","92.00032552083333","94.17317708333333","94.17317708333333","94.17317708333333","92.96061197916667","92.96061197916667","92.96061197916667"
"60750","95.6228595890411","95.6228595890411","95.6228595890411","91.86108732876713","91.86108732876713","91.86108732876713","94.20483732876713","94.20483732876713","94.20483732876713","92.90453767123287","92.90453767123287","92.90453767123287"
"60800","95.47592474489795","95.47592474489795","95.47592474489795","91.69722576530613","91.69722576530613","91.69722576530613","94.13663903061224","94.13663903061224","94.13663903061224","92.98469387755102","92.98469387755102","92.98469387755102"
"60850","95.54115853658537","95.54115853658537","95.54115853658537","91.7016006097561","91.7016006097561","91.7016006097561","94.0135924796748","94.0135924796748","94.0135924796748","92.9052337398374","92.9052337398374","92.9052337398374"
"60900","95.55004222972973","95.55004222972973","95.55004222972973","91.74672719594595","91.74672719594595","91.74672719594595","94.0139358108108","94.0139358108108","94.0139358108108","92.93707770270271","92.93707770270271","92.93707770270271"
"60950","95.4389450867052","95.4389450867052","95.4389450867052","91.74042630057804","91.74042630057804","91.74042630057804","93.99385838150289","93.99385838150289","93.99385838150289","92.85585260115607","92.85585260115607","92.85585260115607"
"61000","96.40625","96.40625","96.40625","93.125","93.125","93.125","93.59375","93.59375","93.59375","94.375","94.375","94.375"
"61050","95.4403409090909","95.4403409090909","95.4403409090909","92.45738636363636","92.45738636363636","92.45738636363636","94.36079545454545","94.36079545454545","94.36079545454545","93.26704545454545","93.26704545454545","93.26704545454545"
"61100","95.52827380952381","95.52827380952381","95.52827380952381","92.54464285714286","92.54464285714286","92.54464285714286","93.92857142857143","93.92857142857143","93.92857142857143","93.27380952380952","93.27380952380952","93.27380952380952"
"61150","95.40826612903226","95.40826612903226","95.40826612903226","92.5100806451613","92.5100806451613","92.5100806451613","93.77520161290323","93.77520161290323","93.77520161290323","93.29637096774194","93.29637096774194","93.29637096774194"
"61200","95.2782012195122","95.2782012195122","95.2782012195122","92.4390243902439","92.4390243902439","92.4390243902439","93.87576219512195","93.87576219512195","93.87576219512195","93.33460365853658","93.33460365853658","93.33460365853658"
"61250","95.24509803921569","95.24509803921569","95.24509803921569","92.22732843137256","92.22732843137256","92.22732843137256","93.97058823529412","93.97058823529412","93.97058823529412","93.22610294117646","93.22610294117646","93.22610294117646"
"61300","95.21004098360656","95.21004098360656","95.21004098360656","92.15932377049181","92.15932377049181","92.15932377049181","94.03688524590164","94.03688524590164","94.03688524590164","93.17110655737704","93.17110655737704","93.17110655737704"
"61350","95.2662852112676","95.2662852112676","95.2662852112676","91.99603873239437","91.99603873239437","91.99603873239437","94.05369718309859","94.05369718309859","94.05369718309859","93.02596830985915","93.02596830985915","93.02596830985915"
"61400","95.03348214285714","95.03348214285714","95.03348214285714","92.24330357142857","92.24330357142857","92.24330357142857","93.80580357142857","93.80580357142857","93.80580357142857","92.07589285714286","92.07589285714286","92.07589285714286"
"61450","95.6787109375","95.6787109375","95.6787109375","91.9677734375","91.9677734375","91.9677734375","94.25048828125","94.25048828125","94.25048828125","92.7734375","92.7734375","92.7734375"
"61500","95.62774122807018","95.62774122807018","95.62774122807018","91.98876096491227","91.98876096491227","91.98876096491227","94.23656798245614","94.23656798245614","94.23656798245614","92.96189692982456","92.96189692982456","92.96189692982456"
"61550","95.62690548780488","95.62690548780488","95.62690548780488","92.02076981707317","92.02076981707317","92.02076981707317","94.10251524390245","94.10251524390245","94.10251524390245","93.03544207317073","93.03544207317073","93.03544207317073"
"61600","95.50963785046729","95.50963785046729","95.50963785046729","92.1144859813084","92.1144859813084","92.1144859813084","94.1041179906542","94.1041179906542","94.1041179906542","93.02716121495327","93.02716121495327","93.02716121495327"
"61650","95.41607481060606","95.41607481060606","95.41607481060606","92.1579071969697","92.1579071969697","92.1579071969697","94.14358428030303","94.14358428030303","94.14358428030303","93.05160984848484","93.05160984848484","93.05160984848484"
"61700","95.32991640127389","95.32991640127389","95.32991640127389","92.20242834394904","92.20242834394904","92.20242834394904","94.15555334394904","94.15555334394904","94.15555334394904","93.03095143312102","93.03095143312102","93.03095143312102"
"61750","95.23523351648352","95.23523351648352","95.23523351648352","92.09950206043956","92.09950206043956","92.09950206043956","94.0912603021978","94.0912603021978","94.0912603021978","93.09967376373626","93.09967376373626","93.09967376373626"
"61800","95.78804347826087","95.78804347826087","95.78804347826087","92.69701086956522","92.69701086956522","92.69701086956522","95.07472826086956","95.07472826086956","95.07472826086956","93.71603260869566","93.71603260869566","93.71603260869566"
"61850","95.26969178082192","95.26969178082192","95.26969178082192","92.15539383561644","92.15539383561644","92.15539383561644","94.53125","94.53125","94.53125","93.89982876712328","93.89982876712328","93.89982876712328"
"61900","94.92505081300813","94.92505081300813","94.92505081300813","92.23831300813008","92.23831300813008","92.23831300813008","94.61382113821138","94.61382113821138","94.61382113821138","93.75635162601625","93.75635162601625","93.75635162601625"
"61950","95.10928468208093","95.10928468208093","95.10928468208093","92.00234826589596","92.00234826589596","92.00234826589596","94.49060693641619","94.49060693641619","94.49060693641619","93.66419797687861","93.66419797687861","93.66419797687861"
"62000","95.19688901345292","95.19688901345292","95.19688901345292","91.99481502242152","91.99481502242152","91.99481502242152","94.37359865470852","94.37359865470852","94.37359865470852","93.60986547085201","93.60986547085201","93.60986547085201"
"62050","95.28960622710623","95.28960622710623","95.28960622710623","92.09878663003663","92.09878663003663","92.09878663003663","94.34237637362638","94.34237637362638","94.34237637362638","93.39514652014653","93.39514652014653","93.39514652014653"
"62100","95.16011996904025","95.16011996904025","95.16011996904025","92.06414473684211","92.06414473684211","92.06414473684211","94.33775154798762","94.33775154798762","94.33775154798762","93.2686726006192","93.2686726006192","93.2686726006192"
"62150","95.13027815013405","95.13027815013405","95.13027815013405","92.06601876675603","92.06601876675603","92.06601876675603","94.18356233243968","94.18356233243968","94.18356233243968","93.31434316353888","93.31434316353888","93.31434316353888"
"62200","95.703125","95.703125","95.703125","92.1875","92.1875","92.1875","93.7744140625","93.7744140625","93.7744140625","93.9697265625","93.9697265625","93.9697265625"
"62250","95.5030487804878","95.5030487804878","95.5030487804878","92.3780487804878","92.3780487804878","92.3780487804878","94.07393292682927","94.07393292682927","94.07393292682927","93.62614329268293","93.62614329268293","93.62614329268293"
"62300","95.37760416666667","95.37760416666667","95.37760416666667","92.61363636363636","92.61363636363636","92.61363636363636","94.09919507575758","94.09919507575758","94.09919507575758","93.40672348484848","93.40672348484848","93.40672348484848"
"62350","95.39835164835165","95.39835164835165","95.39835164835165","92.49227335164835","92.49227335164835","92.49227335164835","94.07194368131869","94.07194368131869","94.07194368131869","93.4323489010989","93.4323489010989","93.4323489010989"
"62400","95.48760775862068","95.48760775862068","95.48760775862068","92.45016163793103","92.45016163793103","92.45016163793103","94.04970366379311","94.04970366379311","94.04970366379311","93.40988685344827","93.40988685344827","93.40988685344827"
"62450","95.42331560283688","95.42331560283688","95.42331560283688","92.38696808510639","92.38696808510639","92.38696808510639","94.04920212765957","94.04920212765957","94.04920212765957","93.23470744680851","93.23470744680851","93.23470744680851"
"62500","95.29602786144578","95.29602786144578","95.29602786144578","92.31927710843374","92.31927710843374","92.31927710843374","93.9476656626506","93.9476656626506","93.9476656626506","93.23936370481928","93.23936370481928","93.23936370481928"
"62550","95.32681609947645","95.32681609947645","95.32681609947645","92.30611910994764","92.30611910994764","92.30611910994764","93.96065117801047","93.96065117801047","93.96065117801047","93.17735602094241","93.17735602094241","93.17735602094241"
"62600","95.63643292682927","95.63643292682927","95.63643292682927","92.83536585365853","92.83536585365853","92.83536585365853","94.79801829268293","94.79801829268293","94.79801829268293","93.6547256097561","93.6547256097561","93.6547256097561"
"62650","95.76751373626374","95.76751373626374","95.76751373626374","92.71978021978022","92.71978021978022","92.71978021978022","94.60851648351648","94.60851648351648","94.60851648351648","93.52678571428571","93.52678571428571","93.52678571428571"
"62700","95.64494680851064","95.64494680851064","95.64494680851064","92.71941489361703","92.71941489361703","92.71941489361703","94.66422872340425","94.66422872340425","94.66422872340425","93.35106382978724","93.35106382978724","93.35106382978724"
"62750","95.53746727748691","95.53746727748691","95.53746727748691","92.44109947643979","92.44109947643979","92.44109947643979","94.45762434554973","94.45762434554973","94.45762434554973","93.41868455497382","93.41868455497382","93.41868455497382"
"62800","95.50051867219916","95.50051867219916","95.50051867219916","92.45007780082987","92.45007780082987","92.45007780082987","94.33998962655602","94.33998962655602","94.33998962655602","93.27995331950207","93.27995331950207","93.27995331950207"
"62850","95.5138530927835","95.5138530927835","95.5138530927835","92.49355670103093","92.49355670103093","92.49355670103093","94.29768041237114","94.29768041237114","94.29768041237114","93.29896907216495","93.29896907216495","93.29896907216495"
"62900","95.46370967741936","95.46370967741936","95.46370967741936","92.279142228739","92.279142228739","92.279142228739","94.24945014662757","94.24945014662757","94.24945014662757","93.28949780058652","93.28949780058652","93.28949780058652"
"62950","95.478","95.478","95.478","92.18","92.18","92.18","94.132","94.132","94.132","93.306","93.306","93.306"
"63000","95.5","95.5","95.5","92.21875","92.21875","92.21875","93.796875","93.796875","93.796875","93.265625","93.265625","93.265625"
"63050","95.3515625","95.3515625","95.3515625","92.296875","92.296875","92.296875","94.234375","94.234375","94.234375","93.171875","93.171875","93.171875"
"63100","95.25","95.25","95.25","92.26041666666667","92.26041666666667","92.26041666666667","94.08854166666667","94.08854166666667","94.08854166666667","93.16666666666667","93.16666666666667","93.16666666666667"
"63150","95.1015625","95.1015625","95.1015625","92.12109375","92.12109375","92.12109375","94.12109375","94.12109375","94.12109375","93.28125","93.28125","93.28125"
"63200","95.19375","95.19375","95.19375","92.15625","92.15625","92.15625","94.1375","94.1375","94.1375","93.265625","93.265625","93.265625"
"63250","95.203125","95.203125","95.203125","92.31510416666667","92.31510416666667","92.31510416666667","94.0546875","94.0546875","94.0546875","93.2265625","93.2265625","93.2265625"
"63300","95.22544642857143","95.22544642857143","95.22544642857143","92.29464285714286","92.29464285714286","92.29464285714286","94.04241071428571","94.04241071428571","94.04241071428571","93.18973214285714","93.18973214285714","93.18973214285714"
